user_id,business_id,text,date,compliment_count
cOg91P0fBzbX_lqWEt7fsw,XQewVfTaosZ3U-4g_yH7Nw,"Very good food
Wet nice people",2019-07-15 16:55:05,0
EwEUsY3Bigxtj69G5O0gKw,XQewVfTaosZ3U-4g_yH7Nw,Amazing steak burritos! Goood prices!,2017-08-16 04:47:23,0
EwEUsY3Bigxtj69G5O0gKw,XQewVfTaosZ3U-4g_yH7Nw,Delicious authentic Mexican food.,2017-05-27 14:42:13,0
EwEUsY3Bigxtj69G5O0gKw,XQewVfTaosZ3U-4g_yH7Nw,Delicious true Mexican cooking.,2017-05-27 14:41:26,0
uwsJO9icEBfIOqjv-XuxcA,XTQWHOY2W2AhWuL0VakAgg,very authentic. excellent pickleback! there were even seeds in the juice.,2021-08-13 02:55:42,0
0daNiFaPSfNL-fJ2KBHAWg,XTQWHOY2W2AhWuL0VakAgg,Great food and great service!,2020-08-15 23:57:55,0
sFUweaksk_4fCNz8r3qPKA,XTQWHOY2W2AhWuL0VakAgg,The food is fantastic and the people are great. Definitely will be returning.,2017-11-26 21:05:03,0
CjJhEzdWQNEKa7grwPRQyg,XU3Fe8I8dD3FaOmzAQXLnQ,They increased prices.. last time I came and sandwich was $8-9.. now they are $10-$12. Wow.,2019-02-16 18:14:18,1
ET8n-r7glWYqZhuR6GcdNw,XU3Fe8I8dD3FaOmzAQXLnQ,It smells like a campfire in here!,2011-11-01 16:00:26,1
gWZETLPu_ihAtLOYtrm0mw,XU3Fe8I8dD3FaOmzAQXLnQ,"Order online to save time, especially on the weekends.",2021-07-21 12:24:33,0
LjWpvTz32zUO7gpGzBBl4w,XU3Fe8I8dD3FaOmzAQXLnQ,Overpriced. Not even good.,2021-04-12 13:33:59,0
806piRS5Ueod_7oNHQDW-Q,XU3Fe8I8dD3FaOmzAQXLnQ,I was going to stop in here this morning but it was on fire. Bummer.,2011-05-05 16:00:22,0
cpFFnvuUytEgkQuU-3EJRw,XahxHmkaFOAwXix2VGRAUQ,Always amazing food and great service,2021-02-24 17:32:00,0
mPYtfkGQepj4v1y3oN6F-Q,XahxHmkaFOAwXix2VGRAUQ,Breakfast wrap/burrito and iced coffee the best,2019-10-03 03:44:13,0
rbS7PoIZC-EilouUP205Tw,XahxHmkaFOAwXix2VGRAUQ,The food is good af! Always great service as well!,2018-10-18 18:11:34,0
n1V1h0L1vFysxhTk0vwtGQ,XahxHmkaFOAwXix2VGRAUQ,Excellent service good fresh food. Very fast for how long the lines are,2018-10-09 14:05:59,0
mIUVp_l5C6-vt6plmptXnQ,XahxHmkaFOAwXix2VGRAUQ,Gotta love the wraps here. Alllll the wraps are freakin' finger lickin',2012-05-07 17:12:19,0
lNvbRQXJRLEDpNkTGnz43Q,Xf2bYD_gsKuWiGYZw2qsYg,The food is always excellent and correct.,2021-04-16 23:53:30,0
CQ3TbAKsZ7JSxe0hrBmtyQ,Xf2bYD_gsKuWiGYZw2qsYg,Good food with Indo-Chinese and traditional Indian Cuisine. Both were good.,2020-08-11 23:35:14,0
UJW7sjMHVmQpOp0uStHhXw,Xf2bYD_gsKuWiGYZw2qsYg,Really delicious and well packaged for pick up. Will definitely come again!,2020-05-20 00:40:42,0
D2VBAKQjN2L5P7RxflQFMw,Xf2bYD_gsKuWiGYZw2qsYg,Open for takeout or delivery.   Help support a brand new local business!!,2020-05-05 20:33:50,0
3QvXlb_CEfzpFYZMjF5SOQ,XfxBlYGBEe9qBKN_6AA7Uw,"Always tasty, not always open.",2020-11-22 23:10:25,0
7PmVpxl416hSW0qmj--s8Q,XsfuqDqw9eOaQ_2FCv5MuQ,Meh. Lots of heat. Not so much flavor.,2021-12-10 03:34:00,0
YPFT6bytqQZAlpL1NpwJ4g,XsfuqDqw9eOaQ_2FCv5MuQ,Delicious quick food. Great options and convenient.,2021-10-22 16:38:07,0
7zMksvWWxC6i-TYBVKwerQ,XsfuqDqw9eOaQ_2FCv5MuQ,Tasty food that's always ready on time.  So good.,2021-09-23 01:20:10,0
tfv1pa2HdxVZF2n9bKJ8xg,XsfuqDqw9eOaQ_2FCv5MuQ,Good food but not worth getting so little meat for so much cost!,2021-01-26 00:26:44,0
S4YtUN6caZHcXXEYG29xjQ,XsfuqDqw9eOaQ_2FCv5MuQ,"Chicken tikka roll.
Rose Lassi. 

Yum.",2017-05-05 12:43:16,0
R6Rqkl_8tEGVxMrCaApZVw,XuO9tZt0mEJeawrrt0R52g,"No, the music was terrible never again.",2021-10-08 05:31:34,0
IfQu_vB3wm88oY9Wr7Bq9Q,XuO9tZt0mEJeawrrt0R52g,"Good food,drinks and customer service",2020-09-03 04:15:08,0
2-emzYMEFFSOcEBF6B-0NQ,XuO9tZt0mEJeawrrt0R52g,Some of the best bar food I've had,2019-10-14 13:16:28,0
khKqjXJUmv_KNiYouz_Npg,XuO9tZt0mEJeawrrt0R52g,The cheese fries are bangin,2015-01-22 05:59:07,0
pGmbV55YLG54t8r1W4F3xg,XuO9tZt0mEJeawrrt0R52g,3 wings per dollar... Let's get it!!!,2014-09-12 18:56:18,0
RwogXU9Ni0hx-Nfpq3e1AA,Y1il7un36AYb_1ZU8AzUSQ,Entrance is on clarion side not on 13th street.,2021-12-18 22:27:23,0
fCvMnJU1Z-XhAjKg99wK3Q,Y1il7un36AYb_1ZU8AzUSQ,"Fueled by a DIY spirit, Kevin Wong opens Cantonese-inspired Far East Descendant in Chinatown: https://www.inquirer.com/food/far-east-descendant-chinatown-cantonese-roof-deck-20210920.html",2021-09-21 13:26:18,0
fCvMnJU1Z-XhAjKg99wK3Q,Y1il7un36AYb_1ZU8AzUSQ,"Featuring Roof Top dining and bar, FED will also have a unique Cantonese cocktail program, offering an array of craft cocktails, spiked herbal teas, and rotating Baak jow (Baijiu) drinks.",2021-09-13 16:53:47,0
_uXsvqMJYALJLaP0DaCWsw,Y7asEgUrJc3W9vD7wxEnQg,It's now called Chef Reeky's Cafe and Juice Bar,2020-06-06 13:56:40,1
MrP8ebxhj3LLn8OzIS-A9Q,Y7asEgUrJc3W9vD7wxEnQg,Rhythm and Brunch closed for dine in. :(,2021-11-07 15:10:23,0
8E7YQwdqOQIDJ7qPRa-svw,Y7asEgUrJc3W9vD7wxEnQg,Love this spot! Hidden gem in SW,2020-10-09 16:20:30,0
9WagZv2_q1TbYQc7bNnjvQ,Y7asEgUrJc3W9vD7wxEnQg,My go to breakfast place!!! Music always on point hence the name,2020-02-23 15:03:04,0
fCvMnJU1Z-XhAjKg99wK3Q,Y7asEgUrJc3W9vD7wxEnQg,Between BI's Restaurant and K African Grocery Store.,2018-04-04 00:14:42,0
NdS6-6BSa9rpq9veRJAIcA,YAUUdbESr8BYQ_TFgDjT5Q,Sushi is always fresh and great quality,2021-02-20 21:09:17,0
PNwZgRXwuHnvIP67u73NUA,YAUUdbESr8BYQ_TFgDjT5Q,Stopped in for Sushi. Loved everything we got.,2019-10-11 22:45:44,0
1wgYYWKWoDl4WFA8shpzKg,YAUUdbESr8BYQ_TFgDjT5Q,"Make sure you don't hit ""hand roll"" made that mistake tonight and the sushi came whole in a giant clump",2017-12-28 01:40:18,0
Gky6ec40A4_YOQgot1dbEQ,YAUUdbESr8BYQ_TFgDjT5Q,Great experience at hibachi great food!,2017-11-21 05:11:18,0
rB9ZTSc_dVAVQpcM_FNQlg,YAUUdbESr8BYQ_TFgDjT5Q,Never had a better sushi and never will in another place,2013-12-16 00:17:22,0
GRIr3Tn-Ed9DGK5M9RxXJw,YBjFuFJXKBKdsxx2TlQVPw,Wrap was so light and crisp and flaky. Amazingly good.,2021-11-29 13:57:51,0
tbCC17HHA75JYaa4_-71IA,YBjFuFJXKBKdsxx2TlQVPw,Great pizza. The real deal...,2020-02-29 00:56:05,0
qLMOGxrRPIIV12PUv2X1IA,YBjFuFJXKBKdsxx2TlQVPw,In Terminal C near C26! Jamba Juice is nearby as well,2017-09-17 23:34:50,0
YenxmkusAJ2evymbD1_vew,YBjFuFJXKBKdsxx2TlQVPw,Real pizza in terminal C. The C stands for cheese.,2016-10-30 18:24:45,0
01A1vNclBAvTqzekpjmAQw,YBjFuFJXKBKdsxx2TlQVPw,Awesome airport food. Best I've had at an airport.,2016-04-26 16:28:21,0
qhUgJ83GRhQ4yZIqApbfmg,YJS-kqID-DoVboE4fTEGlg,Not bad. Little hidden gem !,2021-10-13 14:27:02,0
NyJFbWZiDAMmiu3cSl0ckA,YJS-kqID-DoVboE4fTEGlg,Passed by here quick for a bacalaito and alcapurria. Good stuff.,2019-01-22 00:44:35,0
n3REoGYds0QDodIqU5S8Vg,YJS-kqID-DoVboE4fTEGlg,"I been eating here for years, the food is always been good I love it",2018-12-27 17:13:02,0
bGC51WpY74yhWCSq7uin_Q,YJS-kqID-DoVboE4fTEGlg,Been going here most my life still as good as the first time,2018-03-16 20:42:48,0
N8Sw58guqJ46FRUtn8HTRQ,YJS-kqID-DoVboE4fTEGlg,Rice beans and steak..yummy!!!,2015-08-27 03:13:57,0
H3cExEGaTjX_NVDvgS5TnQ,YPLfRswyryjjW3VJa-SdaA,"Call ahead, especially when the weather is not ""stand outside on South St. people watching"" worthy.",2014-12-03 23:27:30,2
YvdgeJRE9KSFJd9OQGkwdg,YPLfRswyryjjW3VJa-SdaA,The wait was longgggg BUT... the Ishka turkey burger and the onion rings were worth it.,2012-08-02 00:05:53,1
URPUZR0LWdIW7c9uMmJJEw,YPLfRswyryjjW3VJa-SdaA,The Gremlin is a must try drink,2021-09-25 18:51:08,0
1Vl3gZ-MF5jfvqs_YfU9gQ,YPLfRswyryjjW3VJa-SdaA,"The food is good, it's served quick and it's a staple on South Street.",2020-02-01 20:46:30,0
b8EnjL9DwA6rNDQ9yoIwWg,YPLfRswyryjjW3VJa-SdaA,"Check out all the famous people photos on the wall: Xzibit, Plies, Will Smith, Usher and Lifehouse",2013-05-03 21:00:51,0
aRpbB8Pp7iCuR9vANLch_g,YS18M5ox3x0tK6uulfydrw,Great bbq. Had everything on the menu and have liked it all,2021-03-12 01:06:29,0
eOlI828khsODJZufIV0AzQ,YS18M5ox3x0tK6uulfydrw,First time here! Got TEXAS RED CHILI! Very good and spicy!,2020-12-16 23:45:56,0
fCvMnJU1Z-XhAjKg99wK3Q,YS18M5ox3x0tK6uulfydrw,"Opening on Friday, July 3rd, 2020.",2020-07-01 04:50:04,0
1hpjYVYWT1e5lb2r9Utbkw,YaLKDgS_zIYIm6jkXWCxgA,Great Pizza . The delivery to awhile but the weather was horrible,2022-01-18 23:40:23,0
VNBiZf9ro3K3L_HN6LGpRQ,YaLKDgS_zIYIm6jkXWCxgA,Al pastor pizza is legit :-),2018-09-07 15:36:05,0
5Ys6Gu-_lnUpz40zipPK2g,YaLKDgS_zIYIm6jkXWCxgA,The closest thing to Brooklyn pizza I've come by in philly #thebesttttttt,2017-10-22 16:02:50,0
40ulQfj_YTSmKOeQOeUFjg,YaLKDgS_zIYIm6jkXWCxgA,Simply delicious. Must try. Visiting from California.,2017-09-10 18:40:00,0
xSebnkFJptZd_IUjQKbKWA,YaLKDgS_zIYIm6jkXWCxgA,"The seating is very scarce and the space to stand and wait for pizza by the oven is right on top of somebody's table, so it may be better for takeout!",2016-11-08 00:22:04,0
MPMJ57sI9D650yzoKpm14Q,YqmClmk7oLcDzPWKHzgA-Q,"Ambiance, food, service - great!",2021-11-27 02:20:56,0
hzs5bkTwCVzqoQ0Iw2z1zQ,YqmClmk7oLcDzPWKHzgA-Q,Best FOH staff in Philly. Excellent beer selection. Solid pub fare.,2021-05-28 20:00:31,0
Ttn1RtATzZBtWsx6MoPGqQ,YqmClmk7oLcDzPWKHzgA-Q,Cask is on happy hour list!,2020-01-29 22:08:28,0
5yp0YlHRalbLs7LAEzd4LA,YqmClmk7oLcDzPWKHzgA-Q,Not the greatest first impression. Definitely would like to go back.,2018-07-27 01:44:59,0
quezGZwsogigDCRpcqe90A,YqmClmk7oLcDzPWKHzgA-Q,Great atmosphere! Amazing food!! And a good selection of draft beer!,2017-04-23 15:27:48,0
bRQYqGY47T6IWZOSZ5Gf8Q,YtMgMdZfjlK6ogDIGiOJSw,Wings are small and not worth it,2021-11-21 04:03:41,0
bRQYqGY47T6IWZOSZ5Gf8Q,YtMgMdZfjlK6ogDIGiOJSw,"Horrible small chicken wings for 15
Dollars",2021-07-16 23:59:03,0
oZG3IaSr-QdgK2B-ZJd51Q,YtMgMdZfjlK6ogDIGiOJSw,Eat here. Calling all thrill seekers!,2020-02-03 00:24:40,0
fE733OOZvEp_5SQH06wqtw,YtMgMdZfjlK6ogDIGiOJSw,I felt like I was getting sick,2015-11-09 17:07:09,0
fE733OOZvEp_5SQH06wqtw,YtMgMdZfjlK6ogDIGiOJSw,The shrimp lomein was really good I'll definitely come back,2015-11-04 19:09:30,0
jMbr9qmkQyBWmQGzjQHapw,YzqhsKFVEV1O2IYfcAnIgw,I had a great time. Also food was amazing.,2021-08-31 07:31:48,0
98jv8gu7kAwa2WzIPdw6-w,Z69f5DLAgRvn528Y61WEIg,It was ok... ingredients tasted kind of stale though.,2021-11-26 17:39:05,0
1_ereNz73hcAbYill07O4g,Z69f5DLAgRvn528Y61WEIg,Great salads. Very fresh,2021-05-04 21:42:18,0
GvOEmJ3EJlQt1vPxAVIvLw,ZCj5o6j6_0JjGOe04WoLsg,"been coming here for years never disappoints, get the pho brisket bahn mi",2021-09-16 18:07:37,0
VzI-UHXjyDIoCnZ6hPVWhw,ZCj5o6j6_0JjGOe04WoLsg,Creative drinks and dishes. Both service and food are consistently good.,2021-07-16 23:37:53,0
opgHKQQ4Rnrt5C6oRSyL8g,ZCj5o6j6_0JjGOe04WoLsg,"All the menu 
The best food",2021-06-13 23:35:50,0
vkdaep58ECjFL8qR84WVKA,ZCj5o6j6_0JjGOe04WoLsg,Everything was delicious and piping hot (got delivery),2021-02-21 02:42:52,0
HuzEe2OMR_djNGVsZw0sUw,ZCj5o6j6_0JjGOe04WoLsg,My wife and I love this place. Awesome food and a great beer selection.,2018-05-13 23:25:48,0
nbsj9pV1alTm4Yp9NvXcUw,ZForVw2ZTiwDGfZ0XvZsXQ,Yep. Best spot ever.,2020-12-20 21:32:46,0
Ch759-9JBBu-UafQ2-abYQ,ZForVw2ZTiwDGfZ0XvZsXQ,"(To the music of the Jefferson theme song) ""It's time to be moving on up.. to a bigger space uptown! "" This place is CROWDED! 11/29/18",2018-11-29 18:24:29,0
E_O6oqYWkYr5-4o6ZMLfVA,ZForVw2ZTiwDGfZ0XvZsXQ,The coffee tastes really good!!!!,2018-07-08 15:36:49,0
slH1jt5k8ZmRhIKkf80g2w,ZForVw2ZTiwDGfZ0XvZsXQ,"Great coffee shop! Love it there, must go",2018-06-12 21:20:35,0
SoiXJspRX5XQsmi9G25Pdw,ZForVw2ZTiwDGfZ0XvZsXQ,try the banana hot chocolate,2018-02-20 00:07:58,0
QTKgM7tZaB4r9AOQiNPPWA,ZGH8MzJa7Q7iIpmtzBAJAQ,"Ask for Christian as your server, he's the best.",2013-10-26 00:48:53,1
_N8kvjHWS60R6xjhs0em9A,ZGH8MzJa7Q7iIpmtzBAJAQ,"Stopped here for drinks, this blueberry lemonade was sooo yummy!!! Very refreshing!",2021-07-15 22:46:06,0
rleyEaqrQHqJrpMNH4ru5Q,ZGH8MzJa7Q7iIpmtzBAJAQ,good place for a quick bite. food was ok but drinks were great.,2021-05-30 01:47:57,0
KM76791235_ozKYDmvLBIg,ZGH8MzJa7Q7iIpmtzBAJAQ,Nice outdoor terrace.  Friendly service.  Good beer.  What else do you need???,2020-10-01 16:48:13,0
9y1U8xphysbnssT8Vo-QOg,ZGH8MzJa7Q7iIpmtzBAJAQ,Happy Hour is not 4pm-7pm. It's 5pm-7pm,2018-08-07 22:52:44,0
9wEZMCmuxJzbti6E5dZtAw,ZLKLshuZ2HcwbPDpb3l-AQ,Consider paying with cash. If you pay via CC/debit you will be charged an additional few cents as they process through Square. You only learn this after the transaction is posted to your bank account. It's deceitful. And they're far from the only retailers that do this.,2021-12-03 19:24:30,0
ZNtD9z_HvcXcj4h0nrOP0w,ZLKLshuZ2HcwbPDpb3l-AQ,The Vietnamese hoagie is pretty good but too expensive!! over priced.,2021-08-12 21:17:31,0
kZL8fbQKQOS5H1jqbqUGTA,ZLKLshuZ2HcwbPDpb3l-AQ,the sandwiches are amazinggggggg,2021-07-17 00:32:12,0
Pxvu4OU8vuyVJAIkTA37gg,ZLKLshuZ2HcwbPDpb3l-AQ,There will be an additional 4% charge if you pay by card.,2021-04-18 18:59:04,0
yZzB0kjbP3dGHgqgknxsmQ,ZLKLshuZ2HcwbPDpb3l-AQ,Number 4 and number 1 Bahn Mi were delicious.,2011-05-07 20:28:06,0
Y29rrXdsm9t7ZkcYTcjv8w,ZMYMMyrtgl17j0qyfdKt_g,"One of the most authentic Thai food in and around mainline, manayunk and roxborough!",2021-05-03 22:38:47,0
9eiB130Y-I4xodRnh51akg,ZMYMMyrtgl17j0qyfdKt_g,"Drunken noodles the best, big serving and spicy!",2020-12-13 17:38:19,0
_q6ADWccwrMjgzf7Tdfshw,ZMYMMyrtgl17j0qyfdKt_g,Great food but when are they ever open???,2015-04-28 18:24:38,0
HSnqDZg76cZOhajCXfI7lQ,ZPFdJgzPjEUM6BoFfoV-ZA,Awesome chicken cheese steak and friendly service,2021-11-14 17:29:18,0
2rLjyChM-RZu9g-q-D4Mig,ZPFdJgzPjEUM6BoFfoV-ZA,Best Bloody Mary within 50 miles!!! Ask for Craig!,2021-02-25 01:40:41,0
EPKtHJjbUUHLajEGeHahFQ,ZPFdJgzPjEUM6BoFfoV-ZA,The best of the best. Excellent staff. Quality food.,2020-05-09 13:58:50,0
63LVMnt1fr6LgQIttSgkOA,ZPFdJgzPjEUM6BoFfoV-ZA,Overpriced for the quality of food. Cheesesteak and turkey chili had no taste.,2019-01-04 19:12:59,0
2rLjyChM-RZu9g-q-D4Mig,ZPFdJgzPjEUM6BoFfoV-ZA,"McNallys has a new neighbor! Heirloom, fine American cookery. Indeed! Top Of Hill Plaza. Suuweet Goodness. Chef Al's got it down.",2011-12-16 00:13:44,0
jHlbIcuCG7doCqzxFSlIVw,ZSaKeh2-3U9BiMMqZA0z9Q,Great customer service and the Americano & Pastry were well priced and delicious!,2021-05-25 11:52:19,0
IPBLxqObAk8YFRw6ufbkBg,ZSaKeh2-3U9BiMMqZA0z9Q,"If you are planning to stay, they have mugs you just have to ask. Also they have little seat cushions you can grab if you need.",2018-12-21 19:27:23,0
c_Ap6RsFcZpqWN9QM-qIlQ,ZSaKeh2-3U9BiMMqZA0z9Q,WiFi password is the number 3 eight times in a row,2018-11-11 13:41:21,0
W36ZbggyIeCxJdh7vMm8_Q,ZSaKeh2-3U9BiMMqZA0z9Q,"Good sandwich, friendly staff, quick service",2018-10-27 17:50:52,0
GY1CFfiddao1TV5dos7Bag,ZSaKeh2-3U9BiMMqZA0z9Q,Opt for the bottomless coffee $3 for free endless refills.,2014-06-15 18:46:58,0
P4dM-9irrRACdzOKxKM7NA,ZYRul0i1bhOjirHED6Kd0w,Love this place!  Drinks and food awesome. The staff is great!,2021-08-08 18:11:50,0
WIDiCSoG68ScNeLLhORN6A,ZYRul0i1bhOjirHED6Kd0w,SouthHouse is an awesome neighborhood bar. If you have not checked it out yet--you should,2019-03-30 06:28:55,0
GH22hlYWBd0teomemLtrLw,ZYRul0i1bhOjirHED6Kd0w,My favorite local restaurant!,2017-11-06 23:52:49,0
bERt1C6SslzskyOd-wpt3Q,ZYRul0i1bhOjirHED6Kd0w,Menu wasn't as good as the pics I saw. Left without ordering,2016-08-05 22:20:29,0
C-KIVX1oMIBskMrzHPeC1w,ZYRul0i1bhOjirHED6Kd0w,"Great service, beer and food. Just don't ever order the ribeye steak unless u r the type that likes it cooked to death. I ordered a medium rare steak twice and both times came out like that.",2015-11-18 00:38:20,0
6kJFLAHV-tNsBEZaRTqEWQ,ZfAILO2iad90fCDtratcKg,Everything is delicious you can't go wrong! The seafood soup is made with steamed NOT fried (unless you request it fried) seafood and is quite delicious!,2018-08-21 00:01:20,1
bWGYv4dHiZSKglagulbVVQ,ZfAILO2iad90fCDtratcKg,Best bargain for sushi in Rittenhouse,2021-02-22 00:30:17,0
tIxg4UNtQUiLrth2DMl-2w,ZfAILO2iad90fCDtratcKg,"Consistantly good sushi, and good service. This is my neighborhood goto place.",2020-06-23 22:36:15,0
6kJFLAHV-tNsBEZaRTqEWQ,ZfAILO2iad90fCDtratcKg,It's byob so bring a b,2019-04-02 23:45:00,0
yARhqB41bW3e9qyMeAh3Mw,ZfAILO2iad90fCDtratcKg,Great deal on lunch specials.,2018-04-03 17:33:15,0
dy27kJFKcfZtFLtZQAHsfA,Zm0rXfbdXHMuj1NR4tr8zg,This is such a treasure and helps work for a more just Philadelphia,2021-12-26 23:22:16,0
5uY802Sav1XlBqbsyxXlKg,Zm0rXfbdXHMuj1NR4tr8zg,The flavor is worse than the appearance,2021-10-25 23:32:54,0
WBevwlI4P-S_NVtSLGcC6A,Zm0rXfbdXHMuj1NR4tr8zg,Great Mexican food and friendly staff,2020-07-08 22:06:04,0
fCvMnJU1Z-XhAjKg99wK3Q,Zm0rXfbdXHMuj1NR4tr8zg,Opening late January or early February 2020.,2020-01-15 23:28:09,0
73QT5Z-H3_-uCuv4BUGecA,Zofb78HMkCfyQ8S1jCmT9A,"You have to prove vaccination m, which would be fine if they told u that! Lol",2021-08-28 20:11:31,0
fCvMnJU1Z-XhAjKg99wK3Q,Zofb78HMkCfyQ8S1jCmT9A,"Opening with takeout and delivery only to start on Thursday, January 14.",2021-01-11 22:59:43,0
4YHsquxf-ngYgTW2A2t9hg,ZpgVL2z1kgRi954c9m9INw,Super friendly staff and great good!,2021-10-24 23:22:32,0
-F2y0jIa21QxnWgxXaC7TQ,ZpgVL2z1kgRi954c9m9INw,Very nice breakfast for the price,2020-10-20 01:35:37,0
eXych7LFgg5uI6VaRAUW2w,ZpgVL2z1kgRi954c9m9INw,Their big merchandise sale starts May 11th. It will be held in the space behind Tuna Bar.,2018-05-07 17:31:04,0
tUW0AXg4C3H9TP5lyhoQuA,ZpgVL2z1kgRi954c9m9INw,"""Booze, Food and Prizes""",2018-04-25 22:38:58,0
uJHQw79YloCsWICzDWtZuQ,ZpgVL2z1kgRi954c9m9INw,Get the hand pumped donut!,2014-04-20 20:38:46,0
LIS-q95y_xTlEubZAfBgIQ,Zqd_DHAtrdzRJ8u3zwrvEA,The three meat platter if you're low carbing lols. That pastrami and brisket tho.,2016-06-08 16:14:35,1
wo632pzj23-Di2RakSugjQ,Zqd_DHAtrdzRJ8u3zwrvEA,"Half soup, half sandwich special - save stomach space and money",2016-01-12 22:56:53,1
86Sy0lj1Cxdv3MjT0NSfmQ,Zqd_DHAtrdzRJ8u3zwrvEA,"Opt for the Rachel when ordering your pastrami or corned beef sandwich. It's composed of meat, coleslaw, swiss cheese, and russian dressing grilled between slices of rye bread. The coleslaw adds a depth of flavor and texture far superior to the sauerkraut found in a classic Reuben sandwich.",2021-09-05 14:53:35,0
86Sy0lj1Cxdv3MjT0NSfmQ,Zqd_DHAtrdzRJ8u3zwrvEA,"For an ideal sandwich, from both a meat-to-bread and toppings perspective, or calories-to-ability-to-do-anything-after, request ""light meat."" Regular portion sizes look like props from heartburn medication commercials.",2021-09-05 14:26:14,0
aQIc5br0H8rUQCV7-ugDlw,Zqd_DHAtrdzRJ8u3zwrvEA,Reuben is great!!!  Very friendly service.,2010-05-08 18:26:23,0
87IpUhgyLjW-RNEVOjE-LQ,_3NZVCWeyFZ1_vWqi2avjw,If they had better service maybe it would be OK,2021-11-21 03:24:03,0
oMLCehluLfR4CebXFVrcZg,_3NZVCWeyFZ1_vWqi2avjw,The best sandwich I've ever had hands down.,2020-03-13 02:46:11,0
vOivtBDNN5wUHF-69hG1mg,_3NZVCWeyFZ1_vWqi2avjw,"Unique and not a cheese steak.  Staff friendly.

Decent sandwich but not remarkable.",2020-02-04 20:38:37,0
1t0Kq5iSnimjk586FEn5zw,_3NZVCWeyFZ1_vWqi2avjw,"The secret of PHILADELPHIA, by the the best the city has to offer!",2019-08-04 05:09:58,0
enPEuwNHZiL6tOaxvmBSlQ,_3NZVCWeyFZ1_vWqi2avjw,Simply the best roast beef sandwich in philly!,2019-06-04 10:11:07,0
xABZeE6c_DUn7FNj8kpfDw,_3j8rQHUviV55AqsSSzK2w,"Great food, and great folks who run this spot. They remember their customers!!",2021-05-24 02:21:41,0
m4V4YoG_Ox0BPCg0vHNkmQ,_3j8rQHUviV55AqsSSzK2w,"A little small, good for a group of 5 or less.",2014-06-25 22:49:03,0
nb8VrABMNn4lXeBBbaoYQQ,_61CLj2WP5jA6X3SDDlrrg,Excellent food! Fast and hot!,2021-10-02 00:21:13,0
UvPEZ-RvD3s4wr6Btp64qg,_61CLj2WP5jA6X3SDDlrrg,Shrimp with broccoli was so good!,2020-08-13 20:18:48,0
qhUgJ83GRhQ4yZIqApbfmg,_FUE9ZOqNTiDmgP2LGPGdw,Really good hoagies. Friendly service !,2021-11-24 22:12:22,0
DvQJNI0NwgM9fjeqlug2kQ,_FUE9ZOqNTiDmgP2LGPGdw,Had the veggie hoagie. Best hoagie I've ever had. Wow.,2021-03-21 17:48:45,0
Z6bGm01YXf4Hq326gYbCHA,_OScyXrme3hW0I0eAv0yOQ,One pepperoni sicilian slice was $8.75. Way overpriced for the quality of the pizza.,2021-10-10 02:57:35,0
MjNeQMDT9TP4MMSj6R3WBg,_OScyXrme3hW0I0eAv0yOQ,Stays open till 4 so it's greats my respect. Late night slice was great.,2019-06-20 04:29:58,0
ZsjqXne4ng6pakvURGqhng,_OScyXrme3hW0I0eAv0yOQ,Fast delivery good place for late night pizza and delivery,2019-02-11 04:23:43,0
Gu_i42c5nD8uSYxIJeFNOA,_OScyXrme3hW0I0eAv0yOQ,Man... best pizza I've had in a long time!!!,2017-08-05 23:53:08,0
3LNw3gPYQijDz6FTmRLrIQ,_OScyXrme3hW0I0eAv0yOQ,Best Darn Pizza in the center city section of the city of brotherly Love!,2017-01-14 01:52:17,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,_Q3XmBesceFqn9Dk-w6tlA,Just opened. Lots of good looking French pastries!,2013-08-18 14:25:54,1
pC0zDUyb7zNoto5wnpXVxg,_Q3XmBesceFqn9Dk-w6tlA,Just stopped by today and found that they're closed 8/23/21-9/3/21.,2021-08-28 15:10:23,0
XH6Y_I9lWkbGHuHhNuG15w,_Q3XmBesceFqn9Dk-w6tlA,Currently closed until further notice due to the coronavirus I tried to go today!,2020-03-26 20:28:28,0
ksMUSQwMiNzUOtCyBbsYSQ,_Q3XmBesceFqn9Dk-w6tlA,Vietnamese coffee and croissant heaven!,2018-09-15 12:49:11,0
tQ6HM9ldSsYbuPugPUr-gw,_Q3XmBesceFqn9Dk-w6tlA,Try out something new and support a local businesses,2013-09-09 18:49:15,0
dqmrbn-KLR4R1_XG_71tsA,_UOg5_pk9IhKee91eWrT4A,This is the best BBQ spot in NE,2021-12-05 18:34:00,0
OMGg7X-YOVltLDEEZxodPg,_UOg5_pk9IhKee91eWrT4A,Best BBQ around!!! Always friendly staff!,2021-11-07 19:04:29,0
apROvQb9VrmUnZYt7ncaWQ,_UOg5_pk9IhKee91eWrT4A,"Great food!
Best bar be cue around!",2021-10-18 01:19:03,0
17-y1PBJ0WRhwhYxnV58jQ,_UOg5_pk9IhKee91eWrT4A,Great catering and great food at an affordable cost!,2021-10-13 17:19:38,0
kbbQmJndkAorRIi1LPGD-g,_UOg5_pk9IhKee91eWrT4A,Had catering for my nieces birthday party and the food was great as always,2015-10-25 18:59:23,0
